t,pn,pe,pd,vn,ve,vd
105.43,5272.0,0.0,-1459.3978153072248,50.0,0.0,0.0
105.44,5272.5,0.0,-1459.3884153790896,50.0,0.0,0.0
105.45,5273.0,0.0,-1459.3790154509545,50.0,0.0,0.0
105.46000000000001,5273.5,0.0,-1459.3696155228195,50.0,0.0,0.0
105.47,5274.0,0.0,-1459.3602155946842,50.0,0.0,0.0
105.48,5274.5,0.0,-1459.3508156665491,50.0,0.0,0.0
105.49000000000001,5275.0,0.0,-1459.341415738414,50.0,0.0,0.0
105.5,5275.5,0.0,-1459.3320158102788,50.0,0.0,0.0
105.51,5276.0,0.0,-1459.3226158821437,50.0,0.0,0.0
105.52,5276.5,0.0,-1459.3132159540087,50.0,0.0,0.0
105.53,5277.0,0.0,-1459.3038160258734,50.0,0.0,0.0
105.54,5277.5,0.0,-1459.2944160977383,50.0,0.0,0.0
105.55,5278.0,0.0,-1459.2850161696033,50.0,0.0,0.0
105.56,5278.5,0.0,-1459.275616241468,50.0,0.0,0.0
105.57000000000001,5279.0,0.0,-1459.266216313333,50.0,0.0,0.0
105.58,5279.5,0.0,-1459.256816385198,50.0,0.0,0.0
105.59,5280.0,0.0,-1459.2474164570626,50.0,0.0,0.0
105.60000000000001,5280.5,0.0,-1459.2380165289276,50.0,0.0,0.0
105.61,5281.0,0.0,-1459.2286166007923,50.0,0.0,0.0
105.62,5281.5,0.0,-1459.2192166726572,50.0,0.0,0.0
105.63,5282.0,0.0,-1459.2098167445222,50.0,0.0,0.0
105.64,5282.5,0.0,-1459.200416816387,50.0,0.0,0.0
105.65,5283.0,0.0,-1459.1910168882519,50.0,0.0,0.0
105.66,5283.5,0.0,-1459.1816169601166,50.0,0.0,0.0
105.67,5284.0,0.0,-1459.1722170319815,50.0,0.0,0.0
105.68,5284.5,0.0,-1459.1628171038465,50.0,0.0,0.0
105.69,5285.0,0.0,-1459.1534171757112,50.0,0.0,0.0
105.7,5285.5,0.0,-1459.1440172475761,50.0,0.0,0.0
105.71000000000001,5286.0,0.0,-1459.134617319441,50.0,0.0,0.0
105.72,5286.5,0.0,-1459.1252173913058,50.0,0.0,0.0
105.73,5287.0,0.0,-1459.1158174631707,50.0,0.0,0.0
105.74000000000001,5287.5,0.0,-1459.1064175350357,50.0,0.0,0.0
105.75,5288.0,0.0,-1459.0970176069004,50.0,0.0,0.0
105.76,5288.5,0.0,-1459.0876176787654,50.0,0.0,0.0
105.77,5289.0,0.0,-1459.0782177506303,50.0,0.0,0.0
105.78,5289.5,0.0,-1459.068817822495,50.0,0.0,0.0
105.79,5290.0,0.0,-1459.05941789436,50.0,0.0,0.0
105.8,5290.5,0.0,-1459.050017966225,50.0,0.0,0.0
105.81,5291.0,0.0,-1459.0406180380896,50.0,0.0,0.0
105.82000000000001,5291.5,0.0,-1459.0312181099546,50.0,0.0,0.0
105.83,5292.0,0.0,-1459.0218181818195,50.0,0.0,0.0
105.84,5292.5,0.0,-1459.0124182536842,50.0,0.0,0.0
105.85000000000001,5293.0,0.0,-1459.0030183255492,50.0,0.0,0.0
105.86,5293.5,0.0,-1458.9936183974141,50.0,0.0,0.0
105.87,5294.0,0.0,-1458.9842184692789,50.0,0.0,0.0
105.88,5294.5,0.0,-1458.9748185411438,50.0,0.0,0.0
105.89,5295.0,0.0,-1458.9654186130088,50.0,0.0,0.0
105.9,5295.5,0.0,-1458.9560186848735,50.0,0.0,0.0
105.91,5296.0,0.0,-1458.9466187567384,50.0,0.0,0.0
105.92,5296.5,0.0,-1458.9372188286031,50.0,0.0,0.0
105.93,5297.0,0.0,-1458.927818900468,50.0,0.0,0.0
105.94,5297.5,0.0,-1458.918418972333,50.0,0.0,0.0
105.95,5298.0,0.0,-1458.9090190441977,50.0,0.0,0.0
105.96000000000001,5298.5,0.0,-1458.8996191160627,50.0,0.0,0.0
105.97,5299.0,0.0,-1458.8902191879274,50.0,0.0,0.0
105.98,5299.5,0.0,-1458.8808192597924,50.0,0.0,0.0
105.99000000000001,5300.0,0.0,-1458.8714193316573,50.0,0.0,0.0
106.0,5300.5,0.0,-1458.862019403522,50.0,0.0,0.0
106.01,5301.0,0.0,-1458.8566295364722,50.0,0.0,0.0
106.02,5301.5,0.0,-1458.8512396694223,50.0,0.0,0.0
106.03,5302.0,0.0,-1458.8458498023724,50.0,0.0,0.0
106.04,5302.5,0.0,-1458.8404599353223,50.0,0.0,0.0
106.05,5303.0,0.0,-1458.8350700682722,50.0,0.0,0.0
106.06,5303.5,0.0,-1458.8296802012223,50.0,0.0,0.0
106.07000000000001,5304.0,0.0,-1458.8242903341725,50.0,0.0,0.0
106.08,5304.5,0.0,-1458.8189004671226,50.0,0.0,0.0
106.09,5305.0,0.0,-1458.8135106000725,50.0,0.0,0.0
106.10000000000001,5305.5,0.0,-1458.8081207330226,50.0,0.0,0.0
106.11,5306.0,0.0,-1458.8027308659725,50.0,0.0,0.0
106.12,5306.5,0.0,-1458.7973409989227,50.0,0.0,0.0
106.13,5307.0,0.0,-1458.7919511318728,50.0,0.0,0.0
106.14,5307.5,0.0,-1458.7865612648227,50.0,0.0,0.0
106.15,5308.0,0.0,-1458.7811713977728,50.0,0.0,0.0
106.16,5308.5,0.0,-1458.7757815307227,50.0,0.0,0.0
106.17,5309.0,0.0,-1458.7703916636729,50.0,0.0,0.0
106.18,5309.5,0.0,-1458.765001796623,50.0,0.0,0.0
106.19,5310.0,0.0,-1458.759611929573,50.0,0.0,0.0
106.2,5310.5,0.0,-1458.754222062523,50.0,0.0,0.0
106.21000000000001,5311.0,0.0,-1458.748832195473,50.0,0.0,0.0
106.22,5311.5,0.0,-1458.743442328423,50.0,0.0,0.0
106.23,5312.0,0.0,-1458.7380524613732,50.0,0.0,0.0
106.24000000000001,5312.5,0.0,-1458.7326625943233,50.0,0.0,0.0
106.25,5313.0,0.0,-1458.7272727272732,50.0,0.0,0.0
106.26,5313.5,0.0,-1458.7218828602233,50.0,0.0,0.0
106.27,5314.0,0.0,-1458.7164929931732,50.0,0.0,0.0
106.28,5314.5,0.0,-1458.7111031261234,50.0,0.0,0.0
106.29,5315.0,0.0,-1458.7057132590735,50.0,0.0,0.0
106.3,5315.5,0.0,-1458.7003233920234,50.0,0.0,0.0
106.31,5316.0,0.0,-1458.6949335249735,50.0,0.0,0.0
106.32000000000001,5316.5,0.0,-1458.6895436579234,50.0,0.0,0.0
106.33,5317.0,0.0,-1458.6841537908736,50.0,0.0,0.0
106.34,5317.5,0.0,-1458.6787639238237,50.0,0.0,0.0
106.35000000000001,5318.0,0.0,-1458.6733740567738,50.0,0.0,0.0
106.36,5318.5,0.0,-1458.6679841897237,50.0,0.0,0.0
106.37,5319.0,0.0,-1458.6625943226736,50.0,0.0,0.0
106.38,5319.5,0.0,-1458.6572044556237,50.0,0.0,0.0
106.39,5320.0,0.0,-1458.6518145885739,50.0,0.0,0.0
106.4,5320.5,0.0,-1458.646424721524,50.0,0.0,0.0
106.41,5321.0,0.0,-1458.641034854474,50.0,0.0,0.0
106.42,5321.5,0.0,-1458.635644987424,50.0,0.0,0.0
106.43,5322.0,0.0,-1458.630255120374,50.0,0.0,0.0
106.44,5322.5,0.0,-1458.624865253324,50.0,0.0,0.0
106.45,5323.0,0.0,-1458.6194753862742,50.0,0.0,0.0
106.46000000000001,5323.5,0.0,-1458.614085519224,50.0,0.0,0.0
106.47,5324.0,0.0,-1458.6086956521742,50.0,0.0,0.0
106.48,5324.5,0.0,-1458.6033057851241,50.0,0.0,0.0
106.49000000000001,5325.0,0.0,-1458.5979159180742,50.0,0.0,0.0
106.5,5325.5,0.0,-1458.5925260510244,50.0,0.0,0.0
106.51,5326.0,0.0,-1458.5871361839745,50.0,0.0,0.0
106.52,5326.5,0.0,-1458.5817463169244,50.0,0.0,0.0
106.53,5327.0,0.0,-1458.5763564498743,50.0,0.0,0.0
106.54,5327.5,0.0,-1458.5709665828244,50.0,0.0,0.0
106.55,5328.0,0.0,-1458.5655767157746,50.0,0.0,0.0
106.56,5328.5,0.0,-1458.5601868487247,50.0,0.0,0.0
106.57000000000001,5329.0,0.0,-1458.5547969816746,50.0,0.0,0.0
106.58,5329.5,0.0,-1458.5494071146247,50.0,0.0,0.0
106.59,5330.0,0.0,-1458.5440172475746,50.0,0.0,0.0
106.60000000000001,5330.5,0.0,-1458.5386273805248,50.0,0.0,0.0
106.61,5331.0,0.0,-1458.533237513475,50.0,0.0,0.0
106.62,5331.5,0.0,-1458.5278476464248,50.0,0.0,0.0
106.63,5332.0,0.0,-1458.522457779375,50.0,0.0,0.0
106.64,5332.5,0.0,-1458.5170679123248,50.0,0.0,0.0
106.65,5333.0,0.0,-1458.511678045275,50.0,0.0,0.0
106.66,5333.5,0.0,-1458.506288178225,50.0,0.0,0.0
106.67,5334.0,0.0,-1458.5008983111752,50.0,0.0,0.0
106.68,5334.5,0.0,-1458.495508444125,50.0,0.0,0.0
106.69,5335.0,0.0,-1458.490118577075,50.0,0.0,0.0
106.7,5335.5,0.0,-1458.4847287100251,50.0,0.0,0.0
106.71000000000001,5336.0,0.0,-1458.4793388429753,50.0,0.0,0.0
106.72,5336.5,0.0,-1458.4739489759254,50.0,0.0,0.0
106.73,5337.0,0.0,-1458.4685591088753,50.0,0.0,0.0
106.74000000000001,5337.5,0.0,-1458.4631692418254,50.0,0.0,0.0
106.75,5338.0,0.0,-1458.4577793747753,50.0,0.0,0.0
106.76,5338.5,0.0,-1458.4523895077255,50.0,0.0,0.0
106.77,5339.0,0.0,-1458.4469996406756,50.0,0.0,0.0
106.78,5339.5,0.0,-1458.4416097736255,50.0,0.0,0.0
106.79,5340.0,0.0,-1458.4362199065756,50.0,0.0,0.0
106.8,5340.5,0.0,-1458.4308300395255,50.0,0.0,0.0
106.81,5341.0,0.0,-1458.4254401724756,50.0,0.0,0.0
106.82000000000001,5341.5,0.0,-1458.4200503054258,50.0,0.0,0.0
106.83,5342.0,0.0,-1458.414660438376,50.0,0.0,0.0
106.84,5342.5,0.0,-1458.4092705713258,50.0,0.0,0.0
106.85000000000001,5343.0,0.0,-1458.4038807042757,50.0,0.0,0.0
106.86,5343.5,0.0,-1458.3984908372258,50.0,0.0,0.0
106.87,5344.0,0.0,-1458.393100970176,50.0,0.0,0.0
106.88,5344.5,0.0,-1458.387711103126,50.0,0.0,0.0
106.89,5345.0,0.0,-1458.382321236076,50.0,0.0,0.0
106.9,5345.5,0.0,-1458.3769313690261,50.0,0.0,0.0
106.91,5346.0,0.0,-1458.371541501976,50.0,0.0,0.0
106.92,5346.5,0.0,-1458.3661516349262,50.0,0.0,0.0
106.93,5347.0,0.0,-1458.3607617678763,50.0,0.0,0.0
106.94,5347.5,0.0,-1458.3553719008262,50.0,0.0,0.0
106.95,5348.0,0.0,-1458.3499820337763,50.0,0.0,0.0
106.96000000000001,5348.5,0.0,-1458.3445921667262,50.0,0.0,0.0
106.97,5349.0,0.0,-1458.3392022996763,50.0,0.0,0.0
106.98,5349.5,0.0,-1458.3338124326265,50.0,0.0,0.0
106.99000000000001,5350.0,0.0,-1458.3284225655766,50.0,0.0,0.0
107.0,5350.5,0.0,-1458.3230326985265,50.0,0.0,0.0
107.01,5351.0,0.0,-1458.315483291412,50.0,0.0,0.0
107.02,5351.5,0.0,-1458.3079338842972,50.0,0.0,0.0
107.03,5352.0,0.0,-1458.3003844771824,50.0,0.0,0.0
107.04,5352.5,0.0,-1458.292835070068,50.0,0.0,0.0
107.05,5353.0,0.0,-1458.2852856629534,50.0,0.0,0.0
107.06,5353.5,0.0,-1458.2777362558386,50.0,0.0,0.0
107.07000000000001,5354.0,0.0,-1458.270186848724,50.0,0.0,0.0
107.08,5354.5,0.0,-1458.2626374416093,50.0,0.0,0.0
107.09,5355.0,0.0,-1458.2550880344947,50.0,0.0,0.0
107.10000000000001,5355.5,0.0,-1458.24753862738,50.0,0.0,0.0
107.11,5356.0,0.0,-1458.2399892202654,50.0,0.0,0.0
107.12,5356.5,0.0,-1458.2324398131507,50.0,0.0,0.0
107.13,5357.0,0.0,-1458.2248904060361,50.0,0.0,0.0
107.14,5357.5,0.0,-1458.2173409989214,50.0,0.0,0.0
107.15,5358.0,0.0,-1458.2097915918068,50.0,0.0,0.0
107.16,5358.5,0.0,-1458.202242184692,50.0,0.0,0.0
107.17,5359.0,0.0,-1458.1946927775775,50.0,0.0,0.0
107.18,5359.5,0.0,-1458.1871433704628,50.0,0.0,0.0
107.19,5360.0,0.0,-1458.1795939633482,50.0,0.0,0.0
107.2,5360.5,0.0,-1458.1720445562337,50.0,0.0,0.0
107.21000000000001,5361.0,0.0,-1458.164495149119,50.0,0.0,0.0
107.22,5361.5,0.0,-1458.1569457420042,50.0,0.0,0.0
107.23,5362.0,0.0,-1458.1493963348896,50.0,0.0,0.0
107.24000000000001,5362.5,0.0,-1458.141846927775,50.0,0.0,0.0
107.25,5363.0,0.0,-1458.1342975206603,50.0,0.0,0.0
107.26,5363.5,0.0,-1458.1267481135455,50.0,0.0,0.0
107.27,5364.0,0.0,-1458.119198706431,50.0,0.0,0.0
107.28,5364.5,0.0,-1458.1116492993165,50.0,0.0,0.0
107.29,5365.0,0.0,-1458.1040998922017,50.0,0.0,0.0
107.3,5365.5,0.0,-1458.096550485087,50.0,0.0,0.0
107.31,5366.0,0.0,-1458.0890010779724,50.0,0.0,0.0
107.32000000000001,5366.5,0.0,-1458.0814516708579,50.0,0.0,0.0
107.33,5367.0,0.0,-1458.073902263743,50.0,0.0,0.0
107.34,5367.5,0.0,-1458.0663528566286,50.0,0.0,0.0
107.35000000000001,5368.0,0.0,-1458.0588034495138,50.0,0.0,0.0
107.36,5368.5,0.0,-1458.0512540423993,50.0,0.0,0.0
107.37,5369.0,0.0,-1458.0437046352845,50.0,0.0,0.0
107.38,5369.5,0.0,-1458.03615522817,50.0,0.0,0.0
107.39,5370.0,0.0,-1458.0286058210552,50.0,0.0,0.0
107.4,5370.5,0.0,-1458.0210564139406,50.0,0.0,0.0
107.41,5371.0,0.0,-1458.0135070068259,50.0,0.0,0.0
107.42,5371.5,0.0,-1458.0059575997113,50.0,0.0,0.0
107.43,5372.0,0.0,-1457.9984081925966,50.0,0.0,0.0
107.44,5372.5,0.0,-1457.990858785482,50.0,0.0,0.0
107.45,5373.0,0.0,-1457.9833093783673,50.0,0.0,0.0
107.46000000000001,5373.5,0.0,-1457.9757599712527,50.0,0.0,0.0
107.47,5374.0,0.0,-1457.9682105641382,50.0,0.0,0.0
107.48,5374.5,0.0,-1457.9606611570234,50.0,0.0,0.0
107.49000000000001,5375.0,0.0,-1457.9531117499087,50.0,0.0,0.0
107.5,5375.5,0.0,-1457.9455623427941,50.0,0.0,0.0
107.51,5376.0,0.0,-1457.9380129356796,50.0,0.0,0.0
107.52,5376.5,0.0,-1457.9304635285648,50.0,0.0,0.0
107.53,5377.0,0.0,-1457.92291412145,50.0,0.0,0.0
107.54,5377.5,0.0,-1457.9153647143355,50.0,0.0,0.0
107.55,5378.0,0.0,-1457.907815307221,50.0,0.0,0.0
107.56,5378.5,0.0,-1457.9002659001062,50.0,0.0,0.0
107.57000000000001,5379.0,0.0,-1457.8927164929917,50.0,0.0,0.0
107.58,5379.5,0.0,-1457.885167085877,50.0,0.0,0.0
107.59,5380.0,0.0,-1457.8776176787624,50.0,0.0,0.0
107.60000000000001,5380.5,0.0,-1457.8700682716476,50.0,0.0,0.0
107.61,5381.0,0.0,-1457.862518864533,50.0,0.0,0.0
107.62,5381.5,0.0,-1457.8549694574183,50.0,0.0,0.0
107.63,5382.0,0.0,-1457.8474200503038,50.0,0.0,0.0
107.64,5382.5,0.0,-1457.839870643189,50.0,0.0,0.0
107.65,5383.0,0.0,-1457.8323212360744,50.0,0.0,0.0
107.66,5383.5,0.0,-1457.8247718289597,50.0,0.0,0.0
107.67,5384.0,0.0,-1457.8172224218451,50.0,0.0,0.0
107.68,5384.5,0.0,-1457.8096730147304,50.0,0.0,0.0
107.69,5385.0,0.0,-1457.8021236076158,50.0,0.0,0.0
107.7,5385.5,0.0,-1457.7945742005013,50.0,0.0,0.0
107.71000000000001,5386.0,0.0,-1457.7870247933865,50.0,0.0,0.0
107.72,5386.5,0.0,-1457.7794753862718,50.0,0.0,0.0
107.73,5387.0,0.0,-1457.7719259791572,50.0,0.0,0.0
107.74000000000001,5387.5,0.0,-1457.7643765720427,50.0,0.0,0.0
107.75,5388.0,0.0,-1457.756827164928,50.0,0.0,0.0
107.76,5388.5,0.0,-1457.7492777578132,50.0,0.0,0.0
107.77,5389.0,0.0,-1457.7417283506986,50.0,0.0,0.0
107.78,5389.5,0.0,-1457.734178943584,50.0,0.0,0.0
107.79,5390.0,0.0,-1457.7266295364693,50.0,0.0,0.0
107.8,5390.5,0.0,-1457.7190801293546,50.0,0.0,0.0
107.81,5391.0,0.0,-1457.71153072224,50.0,0.0,0.0
107.82000000000001,5391.5,0.0,-1457.7039813151255,50.0,0.0,0.0
107.83,5392.0,0.0,-1457.6964319080107,50.0,0.0,0.0
107.84,5392.5,0.0,-1457.6888825008962,50.0,0.0,0.0
107.85000000000001,5393.0,0.0,-1457.6813330937814,50.0,0.0,0.0
107.86,5393.5,0.0,-1457.6737836866669,50.0,0.0,0.0
107.87,5394.0,0.0,-1457.666234279552,50.0,0.0,0.0
107.88,5394.5,0.0,-1457.6586848724376,50.0,0.0,0.0
107.89,5395.0,0.0,-1457.6511354653228,50.0,0.0,0.0
107.9,5395.5,0.0,-1457.6435860582083,50.0,0.0,0.0
107.91,5396.0,0.0,-1457.6360366510935,50.0,0.0,0.0
107.92,5396.5,0.0,-1457.628487243979,50.0,0.0,0.0
107.93,5397.0,0.0,-1457.6209378368642,50.0,0.0,0.0
107.94,5397.5,0.0,-1457.6133884297496,50.0,0.0,0.0
107.95,5398.0,0.0,-1457.6058390226349,50.0,0.0,0.0
107.96000000000001,5398.5,0.0,-1457.5982896155203,50.0,0.0,0.0
107.97,5399.0,0.0,-1457.5907402084058,50.0,0.0,0.0
107.98,5399.5,0.0,-1457.583190801291,50.0,0.0,0.0
107.99000000000001,5400.0,0.0,-1457.5756413941763,50.0,0.0,0.0
108.0,5400.5,0.0,-1457.5680919870617,50.0,0.0,0.0
108.01,5401.0,0.0,-1457.5573122529618,50.0,0.0,0.0
108.02,5401.5,0.0,-1457.546532518862,50.0,0.0,0.0
108.03,5402.0,0.0,-1457.535752784762,50.0,0.0,0.0
108.04,5402.5,0.0,-1457.524973050662,50.0,0.0,0.0
108.05,5403.0,0.0,-1457.5141933165621,50.0,0.0,0.0
108.06,5403.5,0.0,-1457.5034135824621,50.0,0.0,0.0
108.07000000000001,5404.0,0.0,-1457.4926338483624,50.0,0.0,0.0
108.08,5404.5,0.0,-1457.4818541142624,50.0,0.0,0.0
108.09,5405.0,0.0,-1457.4710743801625,50.0,0.0,0.0
108.10000000000001,5405.5,0.0,-1457.4602946460627,50.0,0.0,0.0
108.11,5406.0,0.0,-1457.4495149119628,50.0,0.0,0.0
108.12,5406.5,0.0,-1457.4387351778628,50.0,0.0,0.0
108.13,5407.0,0.0,-1457.4279554437628,50.0,0.0,0.0
108.14,5407.5,0.0,-1457.4171757096628,50.0,0.0,0.0
108.15,5408.0,0.0,-1457.406395975563,50.0,0.0,0.0
108.16,5408.5,0.0,-1457.3956162414631,50.0,0.0,0.0
108.17,5409.0,0.0,-1457.3848365073632,50.0,0.0,0.0
108.18,5409.5,0.0,-1457.3740567732634,50.0,0.0,0.0
108.19,5410.0,0.0,-1457.3632770391634,50.0,0.0,0.0
108.2,5410.5,0.0,-1457.3524973050635,50.0,0.0,0.0
108.21000000000001,5411.0,0.0,-1457.3417175709635,50.0,0.0,0.0
108.22,5411.5,0.0,-1457.3309378368635,50.0,0.0,0.0
108.23,5412.0,0.0,-1457.3201581027638,50.0,0.0,0.0
108.24000000000001,5412.5,0.0,-1457.3093783686638,50.0,0.0,0.0
108.25,5413.0,0.0,-1457.2985986345639,50.0,0.0,0.0
108.26,5413.5,0.0,-1457.2878189004641,50.0,0.0,0.0
108.27,5414.0,0.0,-1457.2770391663641,50.0,0.0,0.0
108.28,5414.5,0.0,-1457.2662594322642,50.0,0.0,0.0
108.29,5415.0,0.0,-1457.2554796981642,50.0,0.0,0.0
108.3,5415.5,0.0,-1457.2446999640642,50.0,0.0,0.0
108.31,5416.0,0.0,-1457.2339202299645,50.0,0.0,0.0
108.32000000000001,5416.5,0.0,-1457.2231404958645,50.0,0.0,0.0
108.33,5417.0,0.0,-1457.2123607617646,50.0,0.0,0.0
108.34,5417.5,0.0,-1457.2015810276648,50.0,0.0,0.0
108.35000000000001,5418.0,0.0,-1457.1908012935648,50.0,0.0,0.0
108.36,5418.5,0.0,-1457.1800215594649,50.0,0.0,0.0
108.37,5419.0,0.0,-1457.169241825365,50.0,0.0,0.0
108.38,5419.5,0.0,-1457.158462091265,50.0,0.0,0.0
108.39,5420.0,0.0,-1457.1476823571652,50.0,0.0,0.0
108.4,5420.5,0.0,-1457.1369026230652,50.0,0.0,0.0
108.41,5421.0,0.0,-1457.1261228889653,50.0,0.0,0.0
108.42,5421.5,0.0,-1457.1153431548655,50.0,0.0,0.0
108.43,5422.0,0.0,-1457.1045634207655,50.0,0.0,0.0
108.44,5422.5,0.0,-1457.0937836866656,50.0,0.0,0.0
108.45,5423.0,0.0,-1457.0830039525656,50.0,0.0,0.0
108.46000000000001,5423.5,0.0,-1457.0722242184656,50.0,0.0,0.0
108.47,5424.0,0.0,-1457.061444484366,50.0,0.0,0.0
108.48,5424.5,0.0,-1457.050664750266,50.0,0.0,0.0
108.49000000000001,5425.0,0.0,-1457.039885016166,50.0,0.0,0.0
108.5,5425.5,0.0,-1457.0291052820662,50.0,0.0,0.0
108.51,5426.0,0.0,-1457.0183255479662,50.0,0.0,0.0
108.52,5426.5,0.0,-1457.0075458138663,50.0,0.0,0.0
108.53,5427.0,0.0,-1456.9967660797663,50.0,0.0,0.0
108.54,5427.5,0.0,-1456.9859863456663,50.0,0.0,0.0
108.55,5428.0,0.0,-1456.9752066115666,50.0,0.0,0.0
108.56,5428.5,0.0,-1456.9644268774666,50.0,0.0,0.0
108.57000000000001,5429.0,0.0,-1456.9536471433667,50.0,0.0,0.0
108.58,5429.5,0.0,-1456.942867409267,50.0,0.0,0.0
108.59,5430.0,0.0,-1456.932087675167,50.0,0.0,0.0
108.60000000000001,5430.5,0.0,-1456.921307941067,50.0,0.0,0.0
108.61,5431.0,0.0,-1456.910528206967,50.0,0.0,0.0
108.62,5431.5,0.0,-1456.899748472867,50.0,0.0,0.0
108.63,5432.0,0.0,-1456.8889687387673,50.0,0.0,0.0
108.64,5432.5,0.0,-1456.8781890046673,50.0,0.0,0.0
108.65,5433.0,0.0,-1456.8674092705674,50.0,0.0,0.0
108.66,5433.5,0.0,-1456.8566295364676,50.0,0.0,0.0
108.67,5434.0,0.0,-1456.8458498023676,50.0,0.0,0.0
108.68,5434.5,0.0,-1456.8350700682677,50.0,0.0,0.0
108.69,5435.0,0.0,-1456.8242903341677,50.0,0.0,0.0
108.7,5435.5,0.0,-1456.8135106000677,50.0,0.0,0.0
108.71000000000001,5436.0,0.0,-1456.802730865968,50.0,0.0,0.0
108.72,5436.5,0.0,-1456.791951131868,50.0,0.0,0.0
108.73,5437.0,0.0,-1456.781171397768,50.0,0.0,0.0
108.74000000000001,5437.5,0.0,-1456.7703916636683,50.0,0.0,0.0
108.75,5438.0,0.0,-1456.7596119295683,50.0,0.0,0.0
108.76,5438.5,0.0,-1456.7488321954684,50.0,0.0,0.0
108.77,5439.0,0.0,-1456.7380524613684,50.0,0.0,0.0
108.78,5439.5,0.0,-1456.7272727272684,50.0,0.0,0.0
108.79,5440.0,0.0,-1456.7164929931687,50.0,0.0,0.0
108.8,5440.5,0.0,-1456.7057132590687,50.0,0.0,0.0
108.81,5441.0,0.0,-1456.6949335249687,50.0,0.0,0.0
108.82000000000001,5441.5,0.0,-1456.684153790869,50.0,0.0,0.0
108.83,5442.0,0.0,-1456.673374056769,50.0,0.0,0.0
108.84,5442.5,0.0,-1456.662594322669,50.0,0.0,0.0
108.85000000000001,5443.0,0.0,-1456.651814588569,50.0,0.0,0.0
108.86,5443.5,0.0,-1456.6410348544691,50.0,0.0,0.0
108.87,5444.0,0.0,-1456.6302551203694,50.0,0.0,0.0
108.88,5444.5,0.0,-1456.6194753862694,50.0,0.0,0.0
108.89,5445.0,0.0,-1456.6086956521694,50.0,0.0,0.0
108.9,5445.5,0.0,-1456.5979159180697,50.0,0.0,0.0
108.91,5446.0,0.0,-1456.5871361839697,50.0,0.0,0.0
108.92,5446.5,0.0,-1456.5763564498698,50.0,0.0,0.0
108.93,5447.0,0.0,-1456.5655767157698,50.0,0.0,0.0
108.94,5447.5,0.0,-1456.5547969816698,50.0,0.0,0.0
108.95,5448.0,0.0,-1456.54401724757,50.0,0.0,0.0
108.96000000000001,5448.5,0.0,-1456.53323751347,50.0,0.0,0.0
108.97,5449.0,0.0,-1456.5224577793701,50.0,0.0,0.0
108.98,5449.5,0.0,-1456.5116780452704,50.0,0.0,0.0
108.99000000000001,5450.0,0.0,-1456.5008983111704,50.0,0.0,0.0
109.0,5450.5,0.0,-1456.4901185770705,50.0,0.0,0.0
109.01,5451.0,0.0,-1456.4793388429707,50.0,0.0,0.0
109.02,5451.5,0.0,-1456.468559108871,50.0,0.0,0.0
109.03,5452.0,0.0,-1456.4577793747712,50.0,0.0,0.0
109.04,5452.5,0.0,-1456.4469996406715,50.0,0.0,0.0
109.05,5453.0,0.0,-1456.4362199065718,50.0,0.0,0.0
109.06,5453.5,0.0,-1456.425440172472,50.0,0.0,0.0
109.07000000000001,5454.0,0.0,-1456.4146604383723,50.0,0.0,0.0
109.08,5454.5,0.0,-1456.4038807042725,50.0,0.0,0.0
109.09,5455.0,0.0,-1456.3931009701728,50.0,0.0,0.0
109.10000000000001,5455.5,0.0,-1456.382321236073,50.0,0.0,0.0
109.11,5456.0,0.0,-1456.3715415019733,50.0,0.0,0.0
109.12,5456.5,0.0,-1456.3607617678736,50.0,0.0,0.0
109.13,5457.0,0.0,-1456.3499820337738,50.0,0.0,0.0
109.14,5457.5,0.0,-1456.339202299674,50.0,0.0,0.0
109.15,5458.0,0.0,-1456.3284225655743,50.0,0.0,0.0
109.16,5458.5,0.0,-1456.3176428314746,50.0,0.0,0.0
109.17,5459.0,0.0,-1456.3068630973748,50.0,0.0,0.0
109.18,5459.5,0.0,-1456.296083363275,50.0,0.0,0.0
109.19,5460.0,0.0,-1456.2853036291754,50.0,0.0,0.0
109.2,5460.5,0.0,-1456.2745238950756,50.0,0.0,0.0
109.21000000000001,5461.0,0.0,-1456.2637441609759,50.0,0.0,0.0
109.22,5461.5,0.0,-1456.2529644268761,50.0,0.0,0.0
109.23,5462.0,0.0,-1456.2421846927764,50.0,0.0,0.0
109.24000000000001,5462.5,0.0,-1456.2314049586766,50.0,0.0,0.0
109.25,5463.0,0.0,-1456.220625224577,50.0,0.0,0.0
109.26,5463.5,0.0,-1456.2098454904772,50.0,0.0,0.0
109.27,5464.0,0.0,-1456.1990657563774,50.0,0.0,0.0
109.28,5464.5,0.0,-1456.1882860222777,50.0,0.0,0.0
109.29,5465.0,0.0,-1456.177506288178,50.0,0.0,0.0
109.3,5465.5,0.0,-1456.1667265540782,50.0,0.0,0.0
109.31,5466.0,0.0,-1456.1559468199785,50.0,0.0,0.0
109.32000000000001,5466.5,0.0,-1456.1451670858787,50.0,0.0,0.0
109.33,5467.0,0.0,-1456.134387351779,50.0,0.0,0.0
109.34,5467.5,0.0,-1456.1236076176792,50.0,0.0,0.0
109.35000000000001,5468.0,0.0,-1456.1128278835795,50.0,0.0,0.0
109.36,5468.5,0.0,-1456.1020481494797,50.0,0.0,0.0
