timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_acc_x,true_acc_y,true_acc_z,true_gyro_x,true_gyro_y,true_gyro_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z
40.7,-0.387621,-0.195007,9.90467,0.00918177,0.0181315,0.0993428,-0.39713,-0.188118,9.90224,0.00953846,0.0196221,0.0999882,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
40.8,-0.39627,-0.18432,9.88675,0.00881445,0.0202541,0.0989228,-0.406939,-0.178772,9.88509,0.00933912,0.0196738,0.100091,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
40.9,-0.399567,-0.185784,9.90506,0.0105378,0.0192739,0.101365,-0.409227,-0.179998,9.90303,0.00939917,0.0197567,0.0998765,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41,-0.393014,-0.18397,9.90767,0.00893487,0.0203101,0.101638,-0.403873,-0.178708,9.90551,0.00938483,0.0198077,0.0998712,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.1,-0.399695,-0.174631,9.89462,0.0110744,0.0208346,0.100357,-0.411816,-0.168912,9.89419,0.00932515,0.019891,0.0999298,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.2,-0.398663,-0.171015,9.89661,0.00891183,0.0211037,0.0994302,-0.407958,-0.165153,9.89329,0.00911549,0.019936,0.100029,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.3,-0.410233,-0.183661,9.89791,0.00940091,0.0191897,0.100511,-0.418827,-0.177027,9.89589,0.0091309,0.0198808,0.0998759,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.4,-0.41736,-0.172494,9.89728,0.00976689,0.0196237,0.101188,-0.427674,-0.16865,9.89452,0.0090885,0.0200151,0.100029,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.5,-0.416809,-0.163315,9.90872,0.0112815,0.0180997,0.101077,-0.426446,-0.159057,9.90733,0.0089543,0.0199533,0.0998717,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.6,-0.418391,-0.166931,9.89501,0.0090682,0.0206525,0.0994329,-0.42802,-0.162186,9.8933,0.00887016,0.0199249,0.100054,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.7,-0.417268,-0.170396,9.89724,0.00760664,0.0201519,0.0991313,-0.42676,-0.166052,9.89503,0.0087168,0.0199486,0.0999193,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.8,-0.417773,-0.153505,9.89549,0.00757802,0.0190462,0.101548,-0.427701,-0.149022,9.89471,0.00861689,0.0200217,0.10008,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
41.9,-0.423839,-0.151067,9.90205,0.0104183,0.0203685,0.0984823,-0.43578,-0.14525,9.89968,0.00845421,0.01982,0.100079,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42,-0.426626,-0.154484,9.9008,0.00999743,0.0194775,0.0998477,-0.436573,-0.149802,9.89817,0.00861473,0.0199748,0.0999078,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.1,-0.416307,-0.151607,9.89709,0.00634023,0.0210782,0.0991029,-0.427673,-0.146139,9.89597,0.0083504,0.0201582,0.0997927,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.2,-0.426406,-0.152579,9.90396,0.00827173,0.0213846,0.100032,-0.436863,-0.147048,9.90203,0.00837083,0.0198222,0.0998287,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.3,-0.432134,-0.151767,9.89431,0.00764487,0.0192964,0.0995072,-0.441323,-0.146764,9.89329,0.00828741,0.0199683,0.0999014,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.4,-0.431196,-0.149016,9.8987,0.00930367,0.0196843,0.100229,-0.44183,-0.143636,9.89817,0.0080594,0.0198659,0.0998581,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.5,-0.437761,-0.143909,9.89054,0.00751974,0.0209138,0.101249,-0.44646,-0.138722,9.88939,0.00798885,0.0199065,0.100225,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.6,-0.439376,-0.136221,9.89846,0.00795729,0.0201696,0.10111,-0.446247,-0.131583,9.89586,0.00789378,0.0198689,0.0998578,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.7,-0.4481,-0.141418,9.89275,0.00730699,0.0191217,0.0998353,-0.458579,-0.135783,9.89073,0.00765739,0.0197436,0.0999641,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.8,-0.449635,-0.130898,9.89845,0.00710513,0.0198235,0.100212,-0.458767,-0.12637,9.89619,0.00761076,0.0197263,0.100068,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
42.9,-0.442504,-0.133254,9.89942,0.00637907,0.0186102,0.10158,-0.451195,-0.126763,9.89632,0.00739135,0.0197932,0.0999084,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43,-0.440545,-0.119766,9.89816,0.00870803,0.0209467,0.0991292,-0.450266,-0.114857,9.89422,0.00724627,0.0197572,0.0998377,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.1,-0.44845,-0.125629,9.90302,0.00547602,0.0195422,0.0994868,-0.459418,-0.120796,9.89945,0.00706125,0.0196537,0.0999931,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.2,-0.452682,-0.126789,9.8905,0.00761689,0.0208929,0.100732,-0.46179,-0.120996,9.88889,0.00700895,0.0197917,0.0999848,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.3,-0.449351,-0.131245,9.89257,0.00782683,0.0181572,0.0998795,-0.458731,-0.12747,9.88892,0.00699106,0.0196159,0.100008,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.4,-0.454981,-0.112388,9.89778,0.00647943,0.0188849,0.0990963,-0.465211,-0.107118,9.89559,0.00690006,0.0195001,0.100027,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.5,-0.453026,-0.107502,9.8956,0.00548083,0.020059,0.100291,-0.462731,-0.102565,9.89342,0.00666587,0.0193845,0.100011,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.6,-0.454688,-0.107553,9.88949,0.00599674,0.0199974,0.10087,-0.465722,-0.102574,9.88666,0.00654602,0.0193341,0.099832,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.7,-0.464249,-0.104232,9.88995,0.00619635,0.018867,0.103923,-0.473985,-0.0998662,9.88955,0.00638248,0.0190951,0.100172,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.8,-0.462459,-0.106565,9.89367,0.00748423,0.0164782,0.0992662,-0.473606,-0.102526,9.88906,0.00606005,0.0190696,0.0999675,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
43.9,-0.458285,-0.102189,9.89052,0.00353305,0.0190011,0.102033,-0.466782,-0.0973155,9.88638,0.0058718,0.0191417,0.100014,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44,-0.470168,-0.105709,9.89811,0.00622717,0.0178143,0.10111,-0.479505,-0.101549,9.89691,0.00580427,0.0187941,0.100082,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.1,-0.469988,-0.0907377,9.8974,0.00607823,0.0197554,0.100317,-0.479974,-0.0847577,9.8936,0.0057974,0.0188352,0.0999547,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.2,-0.465685,-0.0845216,9.89401,0.00474084,0.016341,0.101136,-0.476916,-0.0792224,9.89165,0.00544049,0.0188473,0.100024,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.3,-0.469452,-0.0823636,9.88985,0.00538477,0.0187581,0.101237,-0.480148,-0.0780491,9.89008,0.0054694,0.0186157,0.0999529,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.4,-0.475593,-0.0766961,9.88253,0.00664091,0.0194902,0.0981095,-0.484841,-0.0729236,9.88041,0.0051053,0.018591,0.0999373,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.5,-0.47651,-0.0930877,9.88822,0.00589267,0.018611,0.101079,-0.48795,-0.0871046,9.88525,0.00523295,0.0185431,0.100014,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.6,-0.470027,-0.0864979,9.90154,0.00618381,0.0169427,0.0997715,-0.478372,-0.0820219,9.89806,0.00479589,0.018361,0.0998662,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.7,-0.476137,-0.0781311,9.88893,0.00261402,0.0177943,0.0990969,-0.486148,-0.0727479,9.88659,0.00475372,0.0181735,0.100071,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.8,-0.476425,-0.0748993,9.89224,0.00372092,0.019686,0.0997132,-0.488297,-0.0706511,9.89006,0.00457148,0.0181467,0.0999635,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
44.9,-0.474334,-0.0679316,9.88063,0.00354655,0.0175931,0.0995311,-0.484748,-0.0641033,9.87919,0.00417728,0.0179264,0.100137,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45,-0.469942,-0.0718264,9.89275,0.00471932,0.0179137,0.0998821,-0.480339,-0.0659621,9.89051,0.00429527,0.0179044,0.100062,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.1,-0.476468,-0.0644957,9.87922,0.00460598,0.0186715,0.10017,-0.48681,-0.0599031,9.87845,0.00399839,0.0176581,0.100165,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.2,-0.479664,-0.0576845,9.88911,0.00501273,0.0191438,0.0995794,-0.49022,-0.0526808,9.88691,0.00376744,0.0176816,0.099981,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.3,-0.485375,-0.0524552,9.89274,0.00130689,0.0173609,0.0995209,-0.493636,-0.0487859,9.89037,0.00352244,0.0174881,0.0999149,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.4,-0.482156,-0.0634706,9.88863,0.00340614,0.0178295,0.100106,-0.491679,-0.0576451,9.88783,0.00330251,0.0173654,0.0999893,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.5,-0.471671,-0.0537364,9.89145,0.00301786,0.017515,0.0984235,-0.48285,-0.0491258,9.88959,0.00308927,0.0171943,0.100016,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.6,-0.484783,-0.0518126,9.88176,0.00237898,0.0148728,0.0990006,-0.493798,-0.0460508,9.88002,0.00302694,0.0170333,0.100077,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.7,-0.488389,-0.0428863,9.89972,0.00426613,0.0168178,0.099933,-0.498578,-0.0382023,9.89589,0.00276813,0.0169268,0.10001,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.8,-0.483541,-0.0399125,9.88441,0.00221022,0.0175635,0.0986638,-0.494217,-0.0346414,9.88225,0.00259207,0.0166258,0.0999286,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
45.9,-0.488987,-0.0470552,9.88034,0.00193011,0.0155657,0.100781,-0.498927,-0.0411217,9.8774,0.00241311,0.0164035,0.100041,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46,-0.488998,-0.0437179,9.88304,0.00544733,0.0151383,0.10127,-0.499038,-0.038352,9.88322,0.00231713,0.0162917,0.100056,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.1,-0.484744,-0.0325926,9.88489,0.00280201,0.0167596,0.100233,-0.494997,-0.0265742,9.88479,0.00192702,0.0161059,0.100059,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.2,-0.484843,-0.0346827,9.88878,0.00146315,0.015477,0.100093,-0.496117,-0.0312172,9.88673,0.00179026,0.0158025,0.100184,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.3,-0.485756,-0.0320626,9.88613,0.000891177,0.0172055,0.0999388,-0.49666,-0.0269231,9.8846,0.00139829,0.0158466,0.0999419,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.4,-0.489877,-0.0232162,9.8902,0.00109488,0.0144064,0.101254,-0.501348,-0.0179729,9.88867,0.00150632,0.0156198,0.099949,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.5,-0.488223,-0.0284312,9.88088,0.00188298,0.0156966,0.100071,-0.499497,-0.022211,9.87895,0.00118827,0.0155773,0.0998673,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.6,-0.488554,-0.0158772,9.87991,0.00164882,0.016006,0.101386,-0.497336,-0.011581,9.87775,0.000987263,0.0151543,0.100036,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.7,-0.493854,-0.0150608,9.88623,0.00171839,0.0154851,0.10152,-0.505743,-0.00996683,9.88399,0.000884115,0.0149275,0.0999497,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.8,-0.485939,-0.0217887,9.87845,0.00104115,0.0152855,0.0996492,-0.49706,-0.0167999,9.87668,0.000752014,0.0147015,0.100053,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
46.9,-0.490848,-0.0180566,9.88,-0.000506891,0.0151963,0.0995327,-0.500729,-0.0133213,9.87791,0.000724397,0.0144767,0.0999475,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47,-0.490036,-0.0132553,9.88267,0.00116534,0.0157819,0.0982663,-0.500238,-0.0093299,9.88053,0.000238732,0.0143895,0.100013,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.1,-0.489199,-0.00547867,9.87874,-0.00113272,0.0151617,0.101144,-0.499004,-0.000820775,9.87589,1.61275e-05,0.0140806,0.100125,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.2,-0.489456,-0.00644273,9.88414,-0.000459456,0.0144974,0.100688,-0.499609,-0.000584734,9.88255,-0.000254395,0.0138964,0.100002,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.3,-0.48156,0.00515643,9.87863,0.000149712,0.0144994,0.0999364,-0.492601,0.00932971,9.87752,-0.000161161,0.0136272,0.0999879,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.4,-0.487927,0.00534584,9.89083,4.65039e-05,0.0123007,0.100595,-0.499186,0.0104501,9.88838,-0.000501468,0.0134561,0.0999485,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.5,-0.489562,0.00666429,9.88081,-0.00110707,0.0139448,0.100101,-0.499852,0.0127795,9.87846,-0.000822074,0.0132373,0.0999979,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.6,-0.484113,0.0197847,9.88026,-0.00153641,0.0135209,0.0996948,-0.494618,0.0250364,9.87937,-0.000906443,0.0131483,0.0999658,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.7,-0.48832,0.0110522,9.8858,0.0023426,0.0135186,0.0990979,-0.499285,0.015976,9.88367,-0.000939999,0.012798,0.099903,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.8,-0.492891,0.0121276,9.88738,-0.00176555,0.0123256,0.101198,-0.503562,0.01603,9.88643,-0.00145563,0.0126912,0.0999695,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
47.9,-0.488209,0.0156412,9.87493,-0.00340056,0.00982084,0.0994409,-0.495822,0.0207033,9.87225,-0.00151871,0.0123057,0.100107,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48,-0.485205,0.0206102,9.88237,-0.000165564,0.010416,0.0994475,-0.495237,0.0265138,9.88218,-0.00201687,0.0121117,0.10009,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.1,-0.484421,0.0177399,9.8754,-0.00360169,0.0121418,0.099497,-0.494594,0.0225287,9.87363,-0.00195411,0.0121723,0.100153,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.2,-0.489064,0.0253029,9.87867,-0.00164665,0.0120636,0.099725,-0.499217,0.0313537,9.87676,-0.00213309,0.0114888,0.100245,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.3,-0.493449,0.0159855,9.87496,-0.000589697,0.0112373,0.100932,-0.503146,0.0211057,9.87477,-0.00220489,0.0112922,0.0999178,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.4,-0.488425,0.0314236,9.88487,-0.0043268,0.0114652,0.101533,-0.497247,0.0378802,9.88267,-0.00248832,0.011111,0.100005,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.5,-0.482504,0.039585,9.87788,-0.00421896,0.0106342,0.0990615,-0.491973,0.0433419,9.87486,-0.00254257,0.0108265,0.100136,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.6,-0.481748,0.0357191,9.87652,-0.00186555,0.00962776,0.100561,-0.492038,0.0424978,9.87557,-0.00295876,0.0107448,0.100092,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.7,-0.489079,0.038995,9.88305,-0.00177378,0.00932455,0.100417,-0.495981,0.0448534,9.88046,-0.00297248,0.0102681,0.0999422,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.8,-0.482632,0.0453094,9.87764,-0.00430338,0.0103033,0.100361,-0.492516,0.0495477,9.87711,-0.00335402,0.0101674,0.0999743,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
48.9,-0.480719,0.0522234,9.87615,-0.00472181,0.00948726,0.0990645,-0.492072,0.0569029,9.87293,-0.00321237,0.00996367,0.100107,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49,-0.478632,0.050585,9.87546,-0.0030783,0.0109259,0.100154,-0.488295,0.0549173,9.87506,-0.00368974,0.00960919,0.100025,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.1,-0.468646,0.064863,9.87392,-0.0036346,0.00801381,0.101077,-0.479268,0.0688309,9.8717,-0.00372462,0.00947327,0.100037,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.2,-0.485028,0.0519302,9.87161,-0.0050842,0.00786196,0.101202,-0.493451,0.0562881,9.86916,-0.00402263,0.00905599,0.100135,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.3,-0.481567,0.0620015,9.86255,-0.00251477,0.00779959,0.0992558,-0.492532,0.0651368,9.86117,-0.00436826,0.0087245,0.100033,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.4,-0.474874,0.0616184,9.86977,-0.00467509,0.00793294,0.0988146,-0.484606,0.068545,9.86684,-0.00435822,0.00857786,0.0999613,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.5,-0.474664,0.0584839,9.86976,-0.00312568,0.00675041,0.101227,-0.484593,0.0624358,9.86904,-0.00458948,0.00842697,0.100001,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.6,-0.46825,0.0721391,9.86917,-0.00632455,0.00836958,0.0999402,-0.477289,0.0770146,9.8687,-0.00479489,0.00804139,0.0999908,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.7,-0.483521,0.064406,9.8712,-0.00564394,0.00727404,0.100755,-0.492783,0.0693968,9.86942,-0.00506398,0.00769146,0.0999966,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.8,-0.471119,0.073373,9.86976,-0.00435748,0.00853494,0.0997552,-0.482122,0.0792567,9.8687,-0.00506143,0.00754424,0.0999911,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
49.9,-0.466126,0.0669446,9.87475,-0.00705212,0.00679438,0.101674,-0.474516,0.072867,9.87263,-0.00528659,0.0075078,0.100253,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50,-0.471959,0.0773538,9.8704,-0.00479179,0.00796892,0.0995946,-0.481192,0.0822183,9.86897,-0.00534049,0.00694265,0.0999559,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.1,-0.465102,0.0743938,9.86708,-0.00503471,0.00481146,0.101639,-0.474064,0.079806,9.86465,-0.00581603,0.00650925,0.0999514,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.2,-0.463734,0.0927394,9.86653,-0.00766724,0.004041,0.101729,-0.472583,0.0987168,9.86367,-0.00583617,0.00650199,0.099917,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.3,-0.468663,0.0913696,9.87634,-0.00690658,0.00584831,0.101606,-0.480416,0.0950339,9.87402,-0.00599147,0.00614132,0.100056,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.4,-0.459044,0.0851872,9.87179,-0.00644002,0.00676659,0.0991429,-0.468085,0.0913033,9.87059,-0.00617994,0.00584775,0.0999879,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.5,-0.458353,0.087081,9.87005,-0.00545924,0.0055231,0.0991207,-0.469457,0.0907024,9.86822,-0.00629067,0.00541865,0.0998436,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.6,-0.458146,0.0952883,9.8702,-0.00483525,0.0063944,0.0997519,-0.466717,0.100098,9.86733,-0.00621378,0.00523491,0.0999462,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.7,-0.46385,0.0977611,9.86367,-0.00536772,0.0055599,0.100514,-0.474461,0.102567,9.86243,-0.00654098,0.00479275,0.100105,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.8,-0.45478,0.105166,9.86796,-0.00691296,0.00375846,0.100659,-0.466509,0.110605,9.8668,-0.00663586,0.00455011,0.100119,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
50.9,-0.450932,0.109074,9.86639,-0.00711171,0.00456776,0.101182,-0.459588,0.114805,9.86422,-0.00700682,0.00426315,0.0999661,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51,-0.453794,0.097909,9.86234,-0.00559992,0.00447359,0.101333,-0.463097,0.104466,9.86227,-0.00690618,0.00400593,0.100033,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.1,-0.455633,0.108707,9.86432,-0.0071535,0.00422597,0.0995756,-0.465819,0.113774,9.86243,-0.00710548,0.00359271,0.100039,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.2,-0.44562,0.113014,9.86623,-0.00789831,0.00334586,0.0999708,-0.45706,0.11728,9.86338,-0.00719843,0.00349757,0.100076,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.3,-0.441264,0.114754,9.86596,-0.00760513,0.00274854,0.0985353,-0.451773,0.119671,9.86317,-0.00745087,0.00327493,0.0999408,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.4,-0.442274,0.118112,9.86854,-0.00950583,0.00189774,0.101142,-0.452086,0.122138,9.86452,-0.00761732,0.0027256,0.0999731,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.5,-0.436997,0.11843,9.86749,-0.00819705,0.00156927,0.0988908,-0.446336,0.123463,9.86526,-0.00762322,0.00256517,0.100126,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.6,-0.435587,0.117928,9.86603,-0.00584591,0.00319331,0.1013,-0.445128,0.12276,9.86424,-0.00790753,0.00213569,0.100181,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.7,-0.449184,0.133994,9.86886,-0.00758251,0.00270598,0.0993362,-0.459762,0.138578,9.86781,-0.00783107,0.00198032,0.100105,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.8,-0.42507,0.132194,9.8646,-0.00769605,0.000837948,0.101157,-0.435103,0.135739,9.86256,-0.00806385,0.00179074,0.0999338,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
51.9,-0.429698,0.124814,9.8602,-0.00888916,0.00147039,0.100534,-0.440118,0.129237,9.85864,-0.00815572,0.00136352,0.0999913,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52,-0.430124,0.130992,9.86194,-0.00805733,0.00130356,0.101944,-0.440894,0.13496,9.86026,-0.00835158,0.00106394,0.0999512,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.1,-0.424053,0.13447,9.85899,-0.00980872,0.000604482,0.101179,-0.433235,0.137332,9.85728,-0.00841556,0.000676787,0.0997499,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.2,-0.420094,0.140458,9.85875,-0.00965626,0.000844548,0.097305,-0.431077,0.147857,9.85654,-0.0085171,0.00038871,0.100062,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.3,-0.425554,0.143918,9.87155,-0.00657359,-0.0013491,0.0998324,-0.432818,0.148268,9.8686,-0.00879769,0.000129489,0.100156,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.4,-0.420342,0.143429,9.85977,-0.00930439,0.00137548,0.100237,-0.429265,0.148246,9.85775,-0.00850956,-0.000258975,0.0999096,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.5,-0.420461,0.139051,9.86241,-0.0101948,-0.00122513,0.100416,-0.430436,0.144429,9.86204,-0.00878487,-0.000145887,0.0998291,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.6,-0.414919,0.151333,9.85953,-0.00870309,-0.00231304,0.102568,-0.425027,0.157738,9.85942,-0.00882356,-0.000721965,0.0999652,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.7,-0.408701,0.142382,9.85892,-0.00906447,-0.00168374,0.101853,-0.417319,0.148474,9.85722,-0.00917059,-0.00111271,0.100176,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.8,-0.411679,0.150519,9.87113,-0.00820104,-0.00164813,0.100198,-0.421607,0.153854,9.86989,-0.00895748,-0.00128004,0.100025,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
52.9,-0.406251,0.162918,9.85879,-0.00954919,-0.00381639,0.10006,-0.417094,0.170646,9.85599,-0.00930454,-0.00167452,0.0999733,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53,-0.411623,0.158217,9.86143,-0.00837495,-0.00186188,0.0996598,-0.421005,0.164368,9.8604,-0.00903782,-0.00190219,0.0999207,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.1,-0.394116,0.164522,9.85229,-0.00851618,-0.0017451,0.102849,-0.403533,0.169343,9.84811,-0.0093257,-0.0022014,0.0999416,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.2,-0.40049,0.165364,9.85842,-0.00947952,-0.00156392,0.100885,-0.410538,0.170637,9.85797,-0.00941579,-0.00243972,0.0999913,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.3,-0.399631,0.164717,9.86077,-0.0101692,-0.00222204,0.100064,-0.409519,0.17081,9.85843,-0.00940247,-0.00295439,0.0999855,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.4,-0.393887,0.174061,9.85844,-0.00887741,-0.00248004,0.0987898,-0.402578,0.178641,9.856,-0.00964466,-0.00315433,0.100084,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.5,-0.388215,0.171397,9.86612,-0.00998894,-0.00317716,0.099195,-0.399487,0.176081,9.86575,-0.00970716,-0.00344725,0.0998607,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.6,-0.383858,0.167817,9.85788,-0.00986767,-0.00253356,0.101003,-0.393185,0.174604,9.85622,-0.00955121,-0.00366551,0.100057,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.7,-0.385829,0.176429,9.86024,-0.00965995,-0.00327016,0.0995231,-0.395588,0.180665,9.85726,-0.00989984,-0.00390552,0.0999012,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.8,-0.381388,0.178552,9.86176,-0.00712809,-0.00476433,0.100982,-0.390944,0.183605,9.85956,-0.00976182,-0.00436682,0.100186,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
53.9,-0.385393,0.184458,9.85591,-0.0101818,-0.00506579,0.101743,-0.395097,0.188894,9.85587,-0.00976068,-0.00457964,0.0999624,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54,-0.377823,0.177774,9.85477,-0.00863885,-0.00630183,0.10073,-0.387936,0.181929,9.8529,-0.00982008,-0.00499127,0.0999435,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
