timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_acc_x,true_acc_y,true_acc_z,true_gyro_x,true_gyro_y,true_gyro_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z
90.3,0.212329,-0.283151,9.71528,-0.00788155,0.0120626,0.0998363,0.201592,-0.277027,9.71126,-0.00704646,0.0112129,0.100141,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
90.4,0.189845,-0.284533,9.70851,-0.00531496,0.00977556,0.0995052,0.18074,-0.28046,9.70706,-0.00696137,0.0108985,0.100098,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
90.5,0.187022,-0.277868,9.71472,-0.00642558,0.0103608,0.0998956,0.177578,-0.273424,9.71299,-0.00690663,0.0105616,0.100017,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
90.6,0.192109,-0.282452,9.7183,-0.00707913,0.0111436,0.0990104,0.182944,-0.276564,9.71697,-0.00645748,0.0105219,0.100263,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
90.7,0.174886,-0.29438,9.69801,-0.00902596,0.00880712,0.0998457,0.164091,-0.287765,9.695,-0.00662075,0.0102293,0.100077,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
90.8,0.181531,-0.283816,9.70595,-0.00611217,0.00807335,0.100247,0.172903,-0.279922,9.70425,-0.00637498,0.00990633,0.100005,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
90.9,0.172351,-0.283234,9.71628,-0.00533387,0.00950987,0.102167,0.162336,-0.279507,9.7149,-0.00631305,0.00954424,0.100044,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91,0.17702,-0.29412,9.71214,-0.00617194,0.00705917,0.100919,0.16772,-0.288582,9.7075,-0.00607636,0.00921707,0.0999934,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.1,0.151642,-0.292956,9.71655,-0.00598476,0.00829519,0.101331,0.140749,-0.288174,9.7143,-0.00579722,0.00912249,0.10009,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.2,0.164545,-0.294784,9.71262,-0.00562724,0.00823458,0.0987126,0.153262,-0.289013,9.70984,-0.00567824,0.00886167,0.100203,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.3,0.156498,-0.287679,9.70852,-0.00560208,0.00845695,0.0994639,0.14644,-0.282539,9.70536,-0.00547151,0.0085516,0.100034,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.4,0.150232,-0.295066,9.70659,-0.00778469,0.00803026,0.0999816,0.139998,-0.290227,9.70417,-0.00541503,0.0083201,0.0999736,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.5,0.140334,-0.298172,9.71128,-0.00686143,0.00941637,0.0979772,0.129763,-0.29435,9.70966,-0.00518772,0.0081567,0.0999321,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.6,0.140573,-0.298658,9.712,-0.00650222,0.00617463,0.0992896,0.131264,-0.294925,9.70985,-0.00511281,0.00768919,0.0999574,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.7,0.132555,-0.30311,9.70803,-0.00584177,0.00862569,0.100382,0.123103,-0.297601,9.70719,-0.00485313,0.007376,0.100079,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.8,0.125482,-0.30365,9.71755,-0.00438913,0.00643555,0.100805,0.115122,-0.297607,9.71541,-0.00474172,0.00719713,0.100052,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
91.9,0.126153,-0.299544,9.71733,-0.00550802,0.00657144,0.0999504,0.116995,-0.295489,9.71569,-0.00464394,0.00688288,0.100105,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92,0.124363,-0.305717,9.70993,-0.00595989,0.00731248,0.0976954,0.113492,-0.299786,9.70737,-0.00430552,0.00670669,0.0998279,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.1,0.115316,-0.299059,9.70356,-0.00404934,0.00492589,0.101521,0.105036,-0.293761,9.70411,-0.00415374,0.00635615,0.10004,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.2,0.113807,-0.312917,9.70933,-0.00386813,0.00650541,0.100102,0.102843,-0.30745,9.7074,-0.00410181,0.00600898,0.0999481,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.3,0.105512,-0.304298,9.70794,-0.00352883,0.00521227,0.0999549,0.0950946,-0.297898,9.70531,-0.00383239,0.00568365,0.0999846,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.4,0.100327,-0.302512,9.70332,-0.00435703,0.00468629,0.100405,0.0913956,-0.298058,9.70051,-0.00361347,0.00537304,0.100102,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.5,0.0895403,-0.304784,9.71148,-0.0014263,0.00581831,0.100132,0.0808292,-0.299286,9.70819,-0.00322129,0.00517995,0.0999427,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.6,0.0886495,-0.311163,9.71241,-0.00405608,0.00630795,0.0998609,0.0784734,-0.306326,9.71145,-0.00311532,0.00486659,0.100128,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.7,0.0858978,-0.297523,9.7106,-0.00102967,0.0045925,0.100862,0.0756032,-0.292291,9.70867,-0.00304165,0.00478217,0.100131,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.8,0.087207,-0.309122,9.71528,-0.00197562,0.00467441,0.0986561,0.076956,-0.304128,9.7138,-0.00299409,0.00429277,0.100056,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
92.9,0.0704746,-0.31619,9.7098,-0.00409527,0.00532135,0.100256,0.0623394,-0.311337,9.70853,-0.00267209,0.00389159,0.100068,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93,0.0689153,-0.308471,9.70793,-0.0039988,0.00405927,0.101055,0.0588825,-0.301999,9.70729,-0.00254589,0.00377055,0.0999019,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.1,0.0683659,-0.306039,9.70512,-0.00344562,0.00352816,0.100699,0.0575708,-0.300742,9.70305,-0.00246503,0.00307484,0.100036,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.2,0.0617943,-0.304067,9.71135,-0.00253777,0.00392363,0.102236,0.0519388,-0.300016,9.71022,-0.00207234,0.00318495,0.100192,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.3,0.0620552,-0.298799,9.71105,-0.00292896,0.00217003,0.100211,0.0502769,-0.293299,9.7095,-0.00188759,0.00294646,0.100055,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.4,0.053399,-0.316782,9.69957,-0.00108987,0.00295775,0.100327,0.0433746,-0.310289,9.6973,-0.0016429,0.00242438,0.0999294,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.5,0.0434212,-0.297059,9.71628,-0.00147627,0.00282895,0.101079,0.0322072,-0.292841,9.71405,-0.00143299,0.00216427,0.100043,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.6,0.0414065,-0.308909,9.7049,-0.000739042,0.000556665,0.0991261,0.0316023,-0.301526,9.70345,-0.00138358,0.00230548,0.0999828,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.7,0.0343,-0.310011,9.70746,-0.000914466,0.00176233,0.0997961,0.0244427,-0.305187,9.70357,-0.0010808,0.001601,0.0999676,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.8,0.0415722,-0.306801,9.71132,-0.00172435,0.00088833,0.101175,0.0300783,-0.301234,9.70985,-0.000748735,0.00138027,0.100043,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
93.9,0.0298045,-0.308139,9.71117,-0.000879296,0.000507022,0.0994848,0.0206101,-0.304651,9.70987,-0.000751095,0.000888582,0.0999424,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94,0.0203347,-0.310544,9.71564,-0.000873483,0.00121031,0.0999718,0.00892398,-0.304945,9.71417,-0.000507113,0.000611055,0.100138,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.1,0.0172646,-0.305941,9.71696,0.000586704,0.000973101,0.101131,0.00752421,-0.301289,9.71538,-0.000147761,0.000394431,0.0999863,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.2,0.0124917,-0.312289,9.71613,0.00233113,0.000921344,0.100197,0.00301283,-0.308158,9.71495,4.86706e-05,0.000220665,0.0999387,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.3,0.0131836,-0.306077,9.72198,-0.00111618,-0.000628735,0.0998212,0.00449652,-0.299415,9.72062,0.000234345,-0.000275343,0.10016,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.4,0.00412693,-0.301737,9.71291,-0.000193635,-0.00130917,0.101151,-0.00442109,-0.296259,9.71066,0.000343789,-0.000379758,0.0998617,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.5,-0.00779754,-0.310548,9.71208,-0.000366095,-0.0014212,0.0991208,-0.0167499,-0.304129,9.71058,0.000573485,-0.000785746,0.0998993,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.6,-0.00734301,-0.303433,9.71579,0.00194138,0.000629559,0.100086,-0.0165176,-0.299707,9.71254,0.000695997,-0.000903112,0.0999413,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.7,-0.0106455,-0.310625,9.71294,-7.34159e-06,0.000474984,0.100457,-0.022118,-0.305534,9.71326,0.00104374,-0.00144945,0.100145,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.8,-0.0183539,-0.308842,9.71731,0.00152868,-0.000664581,0.0990799,-0.0288874,-0.304721,9.71429,0.0010881,-0.00166511,0.10004,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
94.9,-0.0237683,-0.301693,9.70747,0.00109772,-0.00212741,0.100947,-0.0360293,-0.295804,9.7047,0.00107035,-0.00205343,0.0999058,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95,-0.0238729,-0.298188,9.71581,0.00176964,-0.0025954,0.101306,-0.03299,-0.293142,9.7143,0.00162502,-0.00218537,0.10011,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.1,-0.0323988,-0.311644,9.72025,0.00225792,-0.00252347,0.10095,-0.0425328,-0.306789,9.71892,0.0018901,-0.00258032,0.1001,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.2,-0.0336149,-0.301269,9.71152,0.00227698,-0.00308673,0.10207,-0.0439475,-0.29771,9.70965,0.00188793,-0.00285724,0.0999796,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.3,-0.0437231,-0.299049,9.71256,0.000208472,-0.00301385,0.100657,-0.0545921,-0.292244,9.71085,0.00230676,-0.00324044,0.100071,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.4,-0.0418033,-0.309024,9.70994,0.00288112,-0.00277839,0.100523,-0.0515636,-0.305532,9.7084,0.00229061,-0.00349802,0.100006,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.5,-0.0539207,-0.306941,9.72386,0.00128625,-0.0031756,0.0998353,-0.0644764,-0.302168,9.72231,0.0025201,-0.00367156,0.100064,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.6,-0.0492648,-0.302965,9.71934,0.00322131,-0.00475778,0.0978817,-0.0619201,-0.298142,9.71769,0.00261372,-0.00404558,0.100049,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.7,-0.0660024,-0.300504,9.71462,0.00218214,-0.00405789,0.100886,-0.0766612,-0.296298,9.71262,0.0027742,-0.00448015,0.100048,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.8,-0.0721755,-0.300707,9.71578,0.0020309,-0.00442921,0.100178,-0.0816918,-0.295906,9.71164,0.00307051,-0.00453647,0.099942,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
95.9,-0.0628452,-0.29336,9.70898,0.0022031,-0.004594,0.101719,-0.0747626,-0.286882,9.70661,0.00322138,-0.00485776,0.0998965,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96,-0.0717658,-0.29688,9.71226,0.00437568,-0.00573815,0.100065,-0.0799673,-0.292221,9.71109,0.00361736,-0.00514695,0.0998105,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.1,-0.0823423,-0.302117,9.71452,0.00535321,-0.0050348,0.101982,-0.0933142,-0.296492,9.71212,0.00362808,-0.00558156,0.100072,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.2,-0.0950544,-0.298214,9.7086,0.00413757,-0.00483682,0.100205,-0.104501,-0.293735,9.70534,0.00373105,-0.00562657,0.0999967,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.3,-0.0954412,-0.298616,9.71952,0.00514845,-0.00741236,0.100986,-0.106102,-0.293743,9.7185,0.00405865,-0.00602305,0.100057,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.4,-0.102324,-0.304473,9.71125,0.00346329,-0.00837841,0.0986446,-0.113815,-0.297805,9.70972,0.00436242,-0.00640475,0.0999417,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.5,-0.0998552,-0.293816,9.71251,0.00367348,-0.00880415,0.100828,-0.109608,-0.287942,9.71019,0.00430047,-0.00642817,0.100012,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.6,-0.100333,-0.296089,9.71681,0.00382976,-0.0068247,0.100371,-0.109417,-0.291343,9.71568,0.00457805,-0.00699701,0.100013,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.7,-0.114154,-0.29641,9.70799,0.00497023,-0.00541339,0.10056,-0.122823,-0.292612,9.70689,0.00471267,-0.007378,0.10008,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.8,-0.116607,-0.290137,9.71431,0.0046119,-0.00915096,0.100167,-0.127392,-0.285831,9.71241,0.00488545,-0.00738517,0.100041,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
96.9,-0.116439,-0.295115,9.71508,0.00485507,-0.00627051,0.101538,-0.126406,-0.289503,9.71268,0.0049788,-0.00798156,0.0999402,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97,-0.114644,-0.30002,9.72105,0.00509195,-0.00778967,0.10099,-0.126026,-0.295334,9.7191,0.00522609,-0.00815972,0.100052,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.1,-0.127045,-0.292149,9.71521,0.00540875,-0.00762395,0.0985073,-0.136889,-0.28719,9.71202,0.005417,-0.00836791,0.099996,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.2,-0.13688,-0.292709,9.71584,0.00549239,-0.00893462,0.100342,-0.146083,-0.28943,9.71383,0.00542501,-0.00861113,0.100161,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.3,-0.140158,-0.301397,9.71251,0.00503427,-0.00839161,0.101722,-0.150577,-0.29587,9.71021,0.00572955,-0.00876993,0.100204,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.4,-0.138359,-0.289395,9.70904,0.00442052,-0.0096636,0.101554,-0.147282,-0.284472,9.70776,0.00587834,-0.00919758,0.0999521,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.5,-0.143244,-0.291987,9.71232,0.00597329,-0.0090637,0.0994725,-0.153414,-0.287261,9.71036,0.0061356,-0.00930576,0.100041,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.6,-0.160186,-0.294147,9.71472,0.00658342,-0.00994696,0.101052,-0.168752,-0.289473,9.7123,0.00627486,-0.00969478,0.100204,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.7,-0.158795,-0.28914,9.71002,0.00522196,-0.0108322,0.0995845,-0.169453,-0.283852,9.71044,0.00615381,-0.00998424,0.0999507,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.8,-0.170016,-0.291182,9.70723,0.00691018,-0.00998468,0.0996608,-0.178877,-0.286013,9.70374,0.00643996,-0.0102177,0.100027,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
97.9,-0.166717,-0.298154,9.70599,0.00618616,-0.0103986,0.0992774,-0.176348,-0.29228,9.7043,0.00665616,-0.0106201,0.0999213,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98,-0.169622,-0.286617,9.71286,0.00597929,-0.0113971,0.100209,-0.178622,-0.281803,9.71143,0.00677068,-0.0107334,0.100026,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.1,-0.178046,-0.293134,9.70565,0.00640043,-0.00996401,0.100916,-0.189366,-0.289112,9.70602,0.00706137,-0.0108027,0.0999983,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.2,-0.172268,-0.282823,9.71674,0.00629045,-0.0116639,0.099177,-0.184376,-0.277394,9.71458,0.00700979,-0.0110768,0.0999928,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.3,-0.18676,-0.277572,9.71603,0.00869775,-0.0118469,0.0998592,-0.197451,-0.272172,9.7123,0.00735079,-0.0113076,0.10003,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.4,-0.18987,-0.282362,9.70572,0.00818523,-0.0104948,0.099704,-0.198549,-0.278108,9.70477,0.00761207,-0.0117353,0.0998439,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.5,-0.192158,-0.277334,9.7146,0.00914906,-0.0123461,0.100374,-0.201357,-0.27223,9.71202,0.00752069,-0.0119274,0.1,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.6,-0.192236,-0.265656,9.71941,0.00918827,-0.013476,0.099723,-0.203277,-0.259642,9.71665,0.00754585,-0.0122464,0.099926,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.7,-0.205682,-0.273745,9.70774,0.00700638,-0.0135954,0.100964,-0.215698,-0.268689,9.70627,0.0077173,-0.0123937,0.100052,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.8,-0.209497,-0.273216,9.71914,0.00670185,-0.0115714,0.0986887,-0.221048,-0.269511,9.71498,0.0079276,-0.0126697,0.100032,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
98.9,-0.217479,-0.280418,9.7234,0.00882007,-0.0130004,0.100293,-0.226796,-0.27533,9.72057,0.00796688,-0.0129993,0.0998811,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99,-0.219674,-0.275961,9.71034,0.00691429,-0.0142382,0.0998509,-0.229644,-0.272023,9.70771,0.0081469,-0.0130193,0.100162,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.1,-0.21629,-0.270463,9.71213,0.00655373,-0.0113445,0.0998025,-0.228857,-0.265271,9.71228,0.0082911,-0.0133913,0.0997962,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.2,-0.234965,-0.276182,9.71958,0.00963163,-0.013692,0.101642,-0.243766,-0.271781,9.71833,0.00822829,-0.013313,0.100088,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.3,-0.240264,-0.263442,9.72008,0.00810735,-0.014014,0.10173,-0.249861,-0.260056,9.71909,0.00848754,-0.0136727,0.100056,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.4,-0.229906,-0.270327,9.70857,0.00739268,-0.0157484,0.100532,-0.241449,-0.265555,9.70617,0.00863585,-0.0139842,0.0997891,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.5,-0.245184,-0.263589,9.7172,0.00808681,-0.0142477,0.0992235,-0.254184,-0.258552,9.71628,0.00876669,-0.0142925,0.100246,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.6,-0.24156,-0.260517,9.71571,0.00790309,-0.0132338,0.101813,-0.250996,-0.255603,9.71382,0.00889504,-0.0143546,0.100379,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.7,-0.256104,-0.258836,9.71083,0.00951536,-0.0152373,0.101316,-0.264955,-0.253862,9.70985,0.00879703,-0.0148725,0.099906,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.8,-0.256837,-0.262891,9.71059,0.00856668,-0.0145898,0.0993632,-0.266967,-0.257438,9.70753,0.00899153,-0.0147978,0.100007,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
99.9,-0.258451,-0.265736,9.71537,0.00840682,-0.0155571,0.101823,-0.266926,-0.261162,9.71356,0.00899854,-0.0150378,0.100088,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100,-0.264538,-0.25849,9.7108,0.0108756,-0.0162041,0.100817,-0.274259,-0.252687,9.7081,0.00928397,-0.0153204,0.100046,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.1,-0.266368,-0.247059,9.71745,0.0102731,-0.0150784,0.0999612,-0.276871,-0.24239,9.71559,0.00932416,-0.0155884,0.10013,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.2,-0.266841,-0.256211,9.72293,0.0082262,-0.0147589,0.101018,-0.278917,-0.252477,9.72024,0.0092035,-0.0157132,0.100134,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.3,-0.273586,-0.254431,9.70958,0.00833109,-0.0167875,0.100038,-0.28274,-0.24736,9.7075,0.0092846,-0.0157724,0.100126,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.4,-0.28151,-0.253353,9.72093,0.00823659,-0.0144969,0.0985266,-0.292404,-0.247499,9.7185,0.00927903,-0.0159785,0.0999747,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.5,-0.27746,-0.248262,9.71438,0.0108878,-0.017022,0.10024,-0.287047,-0.244501,9.71364,0.009461,-0.0160014,0.100149,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.6,-0.2893,-0.24275,9.71703,0.00916279,-0.0167167,0.0979619,-0.297467,-0.236436,9.71633,0.00957132,-0.0162423,0.0999428,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.7,-0.285857,-0.245373,9.71072,0.00719385,-0.0160679,0.100535,-0.298255,-0.241611,9.71006,0.00977997,-0.0166051,0.100091,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.8,-0.286312,-0.243475,9.72042,0.00869015,-0.0180837,0.100818,-0.297089,-0.238623,9.71811,0.00952672,-0.0166792,0.0997738,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
100.9,-0.289299,-0.246758,9.71531,0.00699986,-0.0169853,0.100429,-0.299123,-0.243377,9.71344,0.00955715,-0.0171009,0.0999673,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101,-0.297435,-0.24132,9.71632,0.0098474,-0.0157234,0.0999543,-0.307294,-0.234772,9.71389,0.00980063,-0.0167614,0.0999832,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.1,-0.303543,-0.241281,9.71927,0.00979386,-0.0176996,0.100964,-0.31449,-0.235165,9.71584,0.00980463,-0.0172576,0.0999907,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.2,-0.302966,-0.226821,9.72036,0.00991254,-0.0183203,0.100074,-0.31262,-0.221293,9.71707,0.00989002,-0.0173665,0.0999467,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.3,-0.321927,-0.238135,9.72057,0.0100497,-0.0174569,0.100432,-0.331127,-0.232329,9.71999,0.00987294,-0.0173353,0.100099,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.4,-0.318608,-0.236301,9.70755,0.0112375,-0.0189773,0.0999863,-0.329495,-0.230945,9.70627,0.00986053,-0.0175353,0.100084,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.5,-0.32286,-0.232859,9.70876,0.00963187,-0.0174122,0.0988587,-0.33231,-0.22932,9.70662,0.010066,-0.0177859,0.10005,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.6,-0.329257,-0.224977,9.71843,0.00968233,-0.0193224,0.100272,-0.338636,-0.221158,9.71806,0.00985732,-0.0177549,0.100194,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.7,-0.329171,-0.237344,9.71745,0.00944909,-0.0190374,0.100613,-0.337882,-0.232741,9.71584,0.0100373,-0.0179474,0.100036,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.8,-0.321213,-0.22643,9.7287,0.00788392,-0.0177947,0.0997079,-0.332549,-0.221126,9.72655,0.00995827,-0.0180828,0.0999721,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
101.9,-0.337924,-0.22938,9.72399,0.011423,-0.0189176,0.100597,-0.349474,-0.224734,9.72208,0.00992147,-0.018235,0.100024,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102,-0.334339,-0.212055,9.721,0.00847079,-0.0188102,0.100166,-0.345243,-0.205021,9.71871,0.00993672,-0.0183817,0.100006,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.1,-0.341546,-0.213417,9.71419,0.0095588,-0.0183373,0.0985426,-0.349789,-0.207408,9.7139,0.0101221,-0.0185539,0.099951,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.2,-0.347668,-0.228593,9.7252,0.0102338,-0.0193733,0.0997102,-0.3571,-0.225128,9.72433,0.0100356,-0.0187355,0.100044,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.3,-0.345112,-0.207882,9.71851,0.0105965,-0.0191007,0.100325,-0.355884,-0.202771,9.71704,0.0100128,-0.01858,0.100063,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.4,-0.356715,-0.202436,9.72249,0.00968706,-0.0181554,0.0996539,-0.366893,-0.19544,9.72087,0.0101464,-0.0188294,0.0999561,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.5,-0.358016,-0.215928,9.72229,0.0095715,-0.0210205,0.101577,-0.36741,-0.209967,9.71983,0.0100783,-0.0188251,0.100026,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.6,-0.361057,-0.210409,9.72258,0.0109121,-0.0194821,0.100965,-0.371189,-0.204613,9.72016,0.00993765,-0.0188461,0.100076,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.7,-0.360268,-0.208001,9.71851,0.0114406,-0.0197736,0.0992551,-0.370753,-0.202495,9.71587,0.00988551,-0.0191463,0.100086,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.8,-0.357878,-0.200734,9.72472,0.0112388,-0.020026,0.10038,-0.36668,-0.19493,9.72273,0.00999454,-0.0191038,0.100032,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
102.9,-0.374126,-0.193133,9.7202,0.00910955,-0.0214255,0.100325,-0.382665,-0.187955,9.71861,0.00976708,-0.0191414,0.0999781,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103,-0.379981,-0.194369,9.72477,0.0112568,-0.0190532,0.099413,-0.390524,-0.190393,9.72335,0.00991333,-0.0193619,0.0999458,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103.1,-0.370249,-0.19248,9.71075,0.00990005,-0.018299,0.100118,-0.379808,-0.18799,9.70899,0.00966686,-0.0193724,0.0999479,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103.2,-0.373965,-0.194361,9.71975,0.00978234,-0.019953,0.100158,-0.384565,-0.189838,9.71802,0.00965029,-0.0196218,0.100179,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103.3,-0.377845,-0.2056,9.72375,0.00912364,-0.0209053,0.101537,-0.38849,-0.200476,9.7232,0.00974858,-0.0195377,0.0999585,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103.4,-0.383972,-0.193691,9.72989,0.0102141,-0.0192307,0.100983,-0.395916,-0.189141,9.72704,0.00977038,-0.0195689,0.100049,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103.5,-0.382317,-0.182956,9.72875,0.00945965,-0.0195457,0.101091,-0.392801,-0.179067,9.72587,0.00959684,-0.0196924,0.100032,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
103.6,-0.394174,-0.19354,9.71232,0.0111016,-0.0200045,0.100088,-0.403733,-0.186517,9.70965,0.00958899,-0.0198273,0.100016,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
